"adminCode"	"adminLevel"	"date"	"evi_0"	"evi_30"	"evi_60"	"evi_90"	"evi_120"	"evi_150"	"evi_180"	"temperature_0"	"temperature_30"	"temperature_60"	"temperature_90"	"temperature_120"	"temperature_150"	"temperature_180"	"precip_0"	"precip_30"	"precip_60"	"precip_90"	"precip_120"	"precip_150"	"precip_180"	"spi1_0"	"spi1_30"	"spi1_60"	"spi1_90"	"spi1_120"	"spi1_150"	"spi1_180"	"spi3_0"	"spi3_30"	"spi3_60"	"spi3_90"	"spi3_120"	"spi3_150"	"spi3_180"	"spi6_0"	"spi6_30"	"spi6_60"	"spi6_90"	"spi6_120"	"spi6_150"	"spi6_180"	"variable"	"cases"	"windowLength"	"epiWeek"	"year"	"population"	"logpop"	"evi_0avg"	"temperature_0avg"	"precip_0avg"	"polyid"	"adminName"	"region"	"geozone"	"precip"	"spi"	"y"	"polyid2"	"region2"	"yt"	"ys"
"NG035"	"admin1"	2019-03-25	0.202941014791093	0.221105705033261	0.275290374294667	0.353038458939691	0.426353309073311	0.464597675694559	0.468887818846511	34.6294325650385	33.0326957255862	31.8762793014334	31.3152119042712	30.3421945847547	28.1249385328781	27.0648171890667	0.736614813333332	0.0785289066666656	0.0332759633333323	0.716668674999999	3.98302599	8.49024507	9.431164475	0.997631902446413	1.18935274752613	0.570249756406673	0.51703892248091	0.178683281266531	0.022196724393849	0.149989957816983	1.24138131857622	1.21956324796334	0.212282697029929	-0.22320920942931	-0.151472143464512	0.343664169518479	0.571405027055491	-0.107963081329483	-0.0795891854417164	0.137762967213391	0.23078139828813	0.073331825320415	0.226892741980149	0.3449694297003	"lassa_confirmed"	2	60	13	2019	3045571.75	3.41627374336079	0.195543717924153	34.3977059621074	0.654144719654492	35	"Taraba"	"north"	"North East"	8.25	0	2	35	1	2	0
"NG005"	"admin1"	2019-04-01	0.162625056017981	0.176125061588733	0.198517780482589	0.238095357521177	0.307913765643929	0.374478803885933	0.388385587978148	36.7853674651852	34.2726688206038	32.8070267950546	33.873259398	35.4793869610741	32.4791653779556	29.3972576285406	0.07203123680287	0.0297112324240166	0.00196802895450996	0.0106970666666966	0.78910819000003	3.59604098500003	7.18597774500003	0.647070325314934	0.848128475231484	0.161513396767085	0.152768802067192	0.783867181288057	1.01085992488274	0.0353422287525875	0.812037075530093	0.745007139283857	0.722597540457073	1.29059299988838	0.683892041973493	-0.107676942217069	-0.980102182231342	1.29441278286777	0.669709354537434	0.0653825102251942	-0.300805279867913	-0.320706616655206	-0.375314544719517	-0.688110316459638	"lassa_confirmed"	2	60	14	2019	6690262.5	4.20323820403257	0.164400686208286	36.5619569340956	0.104814383163342	5	"Bauchi"	"north"	"North East"	3.5	-0.4	2	5	1	6	4
"NG007"	"admin1"	2019-04-01	0.210748009545669	0.209493834503132	0.258636996962499	0.346733536109477	0.427505697228221	0.456406483859132	0.465156688824277	34.0778354853334	32.83595067325	32.2069060687693	31.4426251201633	30.73110728995	29.3847951510435	28.7666061241334	0.98560735499996	0.568605231666627	0.111513898333294	0.322692953333294	2.95933921499996	7.36747237166663	7.87385453499996	0.772646955780473	0.628936744187464	-0.157902054593168	0.189493599075157	0.101095799330428	-0.329401104786345	-0.523600186572691	0.815281637034499	0.703911265185814	-0.0207305095302374	-0.435974786390019	-0.667888901769109	-0.388288383531087	-0.0408831372004744	-0.326190457012075	-0.621175107243161	-0.519961052267547	-0.3062611132431	-0.387412706758091	-0.222070801965731	-0.106795366799349	"lassa_confirmed"	0	60	14	2019	5940428	4.0843662776449	0.206674828414346	34.5752196579078	0.939556280688625	7	"Benue"	"north"	"North Central"	7.25	-0.4	0	7	1	0	0
"NG011"	"admin1"	2019-04-01	0.272192465338285	0.240594872170366	0.279286155561883	0.346431039216616	0.405489010455218	0.431780154858822	0.436911914092425	32.3028802522726	31.3471216070369	30.8945182067222	30.3965380974545	30.2539917527057	29.0428557966663	28.4332639554281	2.31166295500002	1.44704393333336	0.348433145000024	0.594765996666691	4.55725500500002	9.61137491333336	9.25502356666669	0.798964125539162	1.02102326593961	0.252264405999105	-0.0942303815199968	0.0500136192005259	0.112800064063226	-0.242030939489963	1.08238911315088	0.769775699685925	0.128195544706164	-0.0368684200945627	-0.246461968589986	-0.228578403741001	0.0254845167141176	0.354852456158766	-0.0883687028862511	-0.261168359354463	-0.0217115488707727	-0.111692955651454	-0.14411604865654	-0.155043228798857	"lassa_confirmed"	1	60	14	2019	3048959.25	3.41738539587313	0.23713044715901	32.6884870203913	1.97316487130954	11	"Ebonyi"	"south"	"South East"	9.5	-0.2	1	11	2	7	6
"NG012"	"admin1"	2019-04-01	0.303531943856622	0.308488448877933	0.372004933110055	0.444160056729677	0.490217359448166	0.507435896682977	0.529777714474388	31.3904019443845	31.3187016857499	30.1882655484545	29.7969419564888	29.8963227512499	29.304467971222	28.7771332319997	2.34407076666659	1.56110357999993	0.578988986666595	0.809575396666595	4.50789290999993	9.75993333166659	11.9058025899999	0.511754404240993	1.4274331249413	0.731956440971708	0.325477405414723	0.639350422133441	0.796854686616598	1.18797682886707	1.26199242645644	1.43777486764631	0.947355923613739	0.822679894479281	1.23039815907404	1.46311485621846	1.31232930049101	1.38139192604805	1.60402272310865	1.54341139506704	1.39327685998346	1.15929040024001	0.96569523740648	0.834560668371302	"lassa_confirmed"	2	60	14	2019	4559087	3.81970747717554	0.28084944860228	31.0390480279509	2.22771316789907	12	"Edo"	"south"	"South South"	9.75	1.1	2	12	2	58	56
"NG023"	"admin1"	2019-04-01	0.230679911083546	0.227343944024346	0.281683093000552	0.357056372432585	0.411470985878905	0.423153239356568	0.438650169928409	33.2557986974445	32.261978617814	31.0357604100001	30.2400264898824	29.9380704124546	28.9439660251035	28.368915349143	0.790912376666655	0.393205323333322	0.101462034999989	0.306811639999989	2.81499743499999	6.64532203499999	7.94670300333332	0.293650903576913	0.526987475237198	-0.2470470992262	0.354241490678898	0.768346064940289	0.517434424787812	0.289387097676805	0.337692964641414	0.758977503309406	0.594662479195812	0.583771701011029	0.477916477666624	0.284831014008899	0.154722053854429	0.548616861469844	0.523328631817131	0.335315067137564	0.344333463643747	0.276965317167356	0.19708757618791	-0.00827347176740556	"lassa_confirmed"	0	60	14	2019	4405346.5	3.78540400990154	0.2320186680279	32.9613604413786	0.956082312738085	23	"Kogi"	"north"	"North Central"	6.5	0.2	0	23	1	0	0
"NG029"	"admin1"	2019-04-01	0.337620967311367	0.33927049777389	0.393655453464123	0.459905734729367	0.504480771099027	0.527778269896001	0.56212957571463	29.930358684	30.2307278495484	29.3778760767234	29.0761824785532	29.1842629227273	28.9707879134287	28.2625954573847	2.80420855333333	1.739229835	0.642628439999999	0.958261066666666	4.757062845	9.57910236166667	11.7366294566667	0.664008621042436	1.62727818146332	0.970560385637243	0.357716353540584	0.724156530703677	0.748794026425294	1.16097487524848	1.4138296156468	1.50996092914472	1.08550929120113	0.906084651612688	1.31356446432336	1.52757697263058	1.28511104789505	1.44184352009181	1.66456665387882	1.63241822385989	1.3806247580783	1.17668685162959	0.948220056690789	0.837294827296564	"lassa_confirmed"	5	60	14	2019	4923561.5	3.8966172437358	0.326209929563575	29.6194849263124	2.53757836357143	29	"Ondo"	"south"	"South West"	9.5	1.1	5	29	2	8	3
"NG032"	"admin1"	2019-04-01	0.174669514959315	0.1883066925987	0.221637642496794	0.281154585289861	0.353190212691029	0.401238233900233	0.415660825149425	36.7962683336667	35.1672122501633	34.245762471491	33.9376251787273	33.089025784353	29.988192191561	28.4288528205518	0.290682413333336	0.110768243333336	0.0155217966666692	0.0336629158304942	2.07974983249716	5.52037467166667	7.75907562833334	0.565985518459534	1.13662282823649	0.529082212409926	0.12583572172647	0.529474168922406	0.696746033307373	-0.00545315248196158	0.867365766269383	0.851670206997693	0.551178178001777	1.1764253993879	0.881700289031538	0.335000889160477	-0.428248161180261	1.14427616644474	0.90056991852239	0.642320644328457	0.375526924595697	0.182852675216708	0.0449569902677792	-0.253975064408087	"lassa_confirmed"	0	60	14	2019	4398883	3.78393573805307	0.171891659360431	35.9623727550628	0.451870862976192	32	"Plateau"	"north"	"North Central"	5.5	0.1	0	32	1	1	1
"NG035"	"admin1"	2019-04-01	0.204728987032174	0.213102866043022	0.259645891354478	0.333500301949256	0.412310559795152	0.460025562667545	0.469244421808482	34.8825524616604	33.5113573511072	32.3011699438983	31.4967459783729	30.5244667712	28.2365166009778	27.4603816971875	0.767622426666666	0.271089643333332	0.051827959999999	0.272761479999999	2.81735411333333	8.032819485	10.1577839283333	0.888990468869788	1.30406890009185	0.597344800841104	0.562134860359216	0.254582412484224	0.00990337796977735	0.083056547598191	1.17093733439932	1.41640661889239	0.350598760600352	-0.210920917319741	-0.216979046430595	0.24787544655043	0.569140654614229	-0.102684091270474	-0.126071998666666	0.0850448773432953	0.267405290646574	0.0668850090506425	0.195195835427231	0.314905325142437	"lassa_confirmed"	1	60	14	2019	3045571.75	3.41627374336079	0.196525910710015	34.6418248988346	0.805505161890886	35	"Taraba"	"north"	"North East"	8	0	1	35	1	6	5
"NG005"	"admin1"	2019-04-08	0.161291474330833	0.172038531520074	0.192482409480996	0.2260851249775	0.28986700283174	0.3626482491886	0.391828985701985	37.6100094415273	35.0030038418519	33.2991038497818	33.1588025819286	35.3477238127636	33.1250019383265	29.922637078	0.141975905136203	0.0295293201362033	0.00202964062117663	0.00857185062117663	0.38448566500003	2.50815156000003	6.16991929500003	0.409542257458022	0.80066816632637	0.337640849999856	0.157122273846206	0.624697962660891	0.970980459918082	0.285505082602301	0.571893728308996	0.76191354601148	0.734394833014863	1.16339912169383	0.837250065134471	0.0834706412993136	-0.772442329726882	1.13949660102569	0.823210866149567	0.203299104375675	-0.213659778826633	-0.31975523786319	-0.360317262854055	-0.609591624419522	"lassa_confirmed"	0	60	15	2019	6690262.5	4.20323820403257	0.16295218515755	37.2736129888496	0.200984376377628	5	"Bauchi"	"north"	"North East"	2.5	-0.4	0	5	1	7	7
"NG007"	"admin1"	2019-04-08	0.217900818197443	0.205130743477443	0.24319276035278	0.324773863277332	0.41194109591531	0.453465450990466	0.463043454153706	34.7475174010527	33.274426912174	32.4554369736471	31.5484833565098	30.6080660769091	29.5379118296429	29.2580071544286	1.08861469833329	0.685395469999961	0.151553578333294	0.0655520466666273	2.58398671333329	6.10540088499996	7.4322619483333	0.542320610463729	0.665586168155448	0.0354785410938914	0.101222109637305	0.130211643665413	-0.225032836561018	-0.4797634396878	0.677388449871138	0.73278523062146	0.154955189939124	-0.338988353389284	-0.613425657174427	-0.466775488547695	-0.120266607225347	-0.292894780528101	-0.553148715454614	-0.547054833479293	-0.353548576965103	-0.366815892916254	-0.265794725829306	-0.132491562780372	"lassa_confirmed"	0	60	15	2019	5940428	4.0843662776449	0.212994734995053	34.9698133490729	1.25445017842672	7	"Benue"	"north"	"North Central"	6	-0.4	0	7	1	0	0
"NG011"	"admin1"	2019-04-08	0.286926874823988	0.241899455574833	0.265449074166605	0.330280570612471	0.393186658767218	0.428242782823577	0.437668082072981	32.3463524119999	31.4741837923999	31.4956157159393	30.4949510981142	29.5286555410999	29.2827049829088	29.0394576792496	2.31730704166669	2.00634762166669	0.526328031666691	0.190134671666691	3.79175782333336	8.05371495333335	9.58150523666669	0.669827515704146	0.970793487482323	0.442373294922948	-0.0189440193995456	0.0142436891057394	0.0974062993126842	-0.146561876025546	1.04151900042961	0.843459651420746	0.281161840845986	6.63647146418191e-05	-0.194536177185584	-0.239862271623244	-0.0363288515625571	0.410433321493449	0.0132612036707529	-0.223029126940988	-0.077178556819278	-0.0874342721533134	-0.138179777619261	-0.152197065320442	"lassa_confirmed"	0	60	15	2019	3048959.25	3.41738539587313	0.245102468128917	33.02863582408	2.39513989440478	11	"Ebonyi"	"south"	"South East"	8	-0.0999999999999996	0	11	2	7	7
"NG012"	"admin1"	2019-04-08	0.312810974772866	0.301308523759129	0.354573905710255	0.428838354107555	0.482179358063614	0.503095606864711	0.522987389901996	31.3849952003199	31.5697441170666	30.4517226217142	29.9482784189166	29.6703519805142	29.2535609134284	29.2590935003996	2.67557928166659	2.0448585166666	0.826511521666595	0.349175181666595	3.4739190916666	7.92850345999993	12.1288505933333	0.279216259606274	1.21560851037542	0.91325599059453	0.411697262341123	0.562423557726155	0.759775870738314	1.09263732360884	1.08048414334453	1.40044170084715	1.06946943995114	0.847533152878686	1.12985123462464	1.41159843649097	1.35577628015044	1.24814350568601	1.55434444981105	1.56200238159996	1.43058990661401	1.21523209112958	1.01093841865951	0.864335827768006	"lassa_confirmed"	1	60	15	2019	4559087	3.81970747717554	0.292376626322349	31.0323273447867	2.72878174457418	12	"Edo"	"south"	"South South"	7.75	1.2	1	12	2	37	36
"NG023"	"admin1"	2019-04-08	0.24131903241648	0.222129257239298	0.265884619624267	0.339528410001918	0.402858879670157	0.421571111358468	0.432840439743953	33.4861734962354	32.5801111560953	31.4792083433878	30.426596548577	29.844350744087	29.0115886241766	28.6690038420001	1.04905142833332	0.553807988333322	0.133282263333322	0.100227383333322	2.14435691499999	5.21058438499999	7.95513729833332	0.0690383782435883	0.472790279149512	-0.0508535949616015	0.201546607916167	0.676913066358364	0.585759139604108	0.344418109659003	0.149896804064756	0.663120917049928	0.641578469979939	0.584475067031612	0.50533970733549	0.330822174129621	0.185380561399836	0.378821126909316	0.53313444151174	0.382174660046309	0.343192097951281	0.293332263190305	0.216513029935018	0.0428811214949721	"lassa_confirmed"	0	60	15	2019	4405346.5	3.78540400990154	0.239891857586274	33.1714753995044	1.34163861488094	23	"Kogi"	"north"	"North Central"	5	0.2	0	23	1	2	2
"NG029"	"admin1"	2019-04-08	0.347082618726434	0.33356111223439	0.378230045572186	0.44539892442489	0.497253104618371	0.521539937523334	0.5529891229786	29.75734189536	30.5132477635715	29.5717886809546	28.9935343429412	29.1350893747223	28.9954707980001	28.292571218143	3.40562798	2.37353511333333	0.775004728333333	0.377525388333333	3.376079215	7.91580371	12.3799069316667	0.40924499905832	1.40602758695108	1.14185934079931	0.493559146188377	0.63152753748339	0.748724111128558	1.05466476537918	1.24031334378569	1.49150807908744	1.19046780481342	0.94599589832583	1.21131616440102	1.48236733573258	1.35029473759071	1.34688841331333	1.61502640004124	1.64264857038979	1.44088242345437	1.224712559821	1.00295258596497	0.86091397084186	"lassa_confirmed"	0	60	15	2019	4923561.5	3.8966172437358	0.338684251699336	29.6463837601289	3.04541133559524	29	"Ondo"	"south"	"South West"	7.75	1.2	0	29	2	8	8
"NG032"	"admin1"	2019-04-08	0.174698603928133	0.18335760150587	0.211785250608346	0.265302352288583	0.337558909428633	0.393751755737466	0.414961540453526	37.2059932713334	35.5128796771201	34.6556069115637	33.9530078597819	33.1846144179623	30.4603871886088	28.7641419678065	0.438440383333336	0.118389785000002	0.0172527116666692	0.0156227974971608	1.41542273583049	4.524049895	6.76947166166667	0.286156817718434	1.0037299137833	0.689697115552589	0.225122140704639	0.422235271899901	0.668181115072305	0.172914128663505	0.543925827141422	0.857827632229978	0.632070346098341	1.03253154791258	0.95945072193326	0.469208370757287	-0.243510611633045	0.918355028999068	0.965132206517394	0.702257846549648	0.442198305873588	0.226272520369256	0.078338581352541	-0.181030369796027	"lassa_confirmed"	2	60	15	2019	4398883	3.78393573805307	0.17152185287877	36.1774393484575	0.707164564523811	32	"Plateau"	"north"	"North Central"	4.5	0.2	2	32	1	3	1
"NG035"	"admin1"	2019-04-08	0.208697059486233	0.207390798827685	0.2460485098819	0.314886817693056	0.39632818364726	0.452268620826956	0.468280832366485	35.3022909402	33.9683385778182	32.7464754414915	31.3833507197334	30.6157759225173	29.0737432593334	27.6248414177576	0.944620919999999	0.372893719999999	0.0624705933333323	0.0313793033333323	2.1548605	6.68936086333333	9.57798432333333	0.596562984722735	1.21080546602585	0.777521132440894	0.564604611330181	0.334460480744085	0.0612711746253111	0.064533992709913	0.895076882901794	1.36313804923095	0.615066213276044	-0.0821198173002765	-0.218875182995421	0.126334875676317	0.500517376541609	-0.134566015776046	-0.120560589042306	0.0349388582348135	0.227948931340823	0.116766518818573	0.158106788872983	0.288118886788697	"lassa_confirmed"	0	60	15	2019	3045571.75	3.41627374336079	0.200152186673409	34.8165612426808	1.18065868236708	35	"Taraba"	"north"	"North East"	6.5	0.1	0	35	1	8	8
"NG005"	"admin1"	2019-04-15	0.160501091445867	0.168292824192426	0.186988720790117	0.215758151422278	0.272453891743549	0.348375186714092	0.39074914779111	39.1184659171698	35.8428209485283	32.6219154478909	32.6589986844286	35.4953172086071	33.9733100613462	30.4295665967693	0.328117003469537	0.0389699601362033	0.00205717895450996	0.00651691562117663	0.271253223333363	1.8706811716667	5.12957849000003	0.17201418960111	0.753207857421257	0.513768303232627	0.16147574562522	0.465528744033725	0.931100994953428	0.535667936452014	0.331750381087899	0.778819952739104	0.746192125572653	1.03620524349928	0.990608088295449	0.274618224815696	-0.564782477222422	0.984580419183612	0.9767123777617	0.341215698526156	-0.126514277785352	-0.318803859071174	-0.345319980988594	-0.531072932379405	"lassa_confirmed"	0	60	16	2019	6690262.5	4.20323820403257	0.162001259808048	37.8800363238207	0.324926279115723	5	"Bauchi"	"north"	"North East"	1.75	-0.4	0	5	1	4	4
"NG007"	"admin1"	2019-04-15	0.227829349703288	0.203743794660384	0.230135572772266	0.303032626407654	0.393518509964977	0.449087078727529	0.46114424886541	35.3572157968572	33.7696361405582	32.1777633421539	31.619857466	31.1257144930435	30.0653143650968	29.2244540134286	1.61331498333329	0.883179204999961	0.151335009999961	0.0677098849999607	1.53297116666663	5.38915157166663	7.72148631666663	0.311994265146986	0.702235592123432	0.228859136780951	0.0129506201994537	0.159327488000399	-0.120664568335692	-0.435926692802909	0.539495262707778	0.761659196057106	0.330640889408485	-0.24200192038855	-0.558962412579744	-0.545262593564303	-0.19965007725022	-0.259599104044128	-0.485122323666067	-0.574148614691038	-0.400836040687107	-0.346219079074417	-0.30951864969288	-0.158187758761396	"lassa_confirmed"	0	60	16	2019	5940428	4.0843662776449	0.221263766253675	35.2522609524086	1.58163508795053	7	"Benue"	"north"	"North Central"	5.25	-0.4	0	7	1	0	0
"NG011"	"admin1"	2019-04-15	0.301798659692355	0.246874963181384	0.252833598003525	0.313988861008616	0.379621184410257	0.42386565402804	0.437298607214522	33.1139109202498	32.0444710782499	31.0962529623636	30.6387042496666	30.0701571801537	29.3708881013331	29.0873845803328	3.16997328333336	2.28162867166669	0.523794021666691	0.163548735000025	2.12893331000002	7.41991872333336	10.332290235	0.540690905869131	0.920563709025031	0.632482183846792	0.0563423427209055	-0.0215262409890472	0.0820125345621424	-0.0510928125611295	1.00064888770834	0.917143603155567	0.434128136985807	0.0370011495238463	-0.142610385781183	-0.251146139505488	-0.0981422198392319	0.466014186828133	0.114891110227757	-0.184889894527512	-0.132645564767783	-0.0631755886551729	-0.132243506581983	-0.149350901842028	"lassa_confirmed"	0	60	16	2019	3048959.25	3.41738539587313	0.255086826299002	33.2122285292427	2.84450963511907	11	"Ebonyi"	"south"	"South East"	7.25	-0.0999999999999996	0	11	2	16	16
"NG012"	"admin1"	2019-04-15	0.326898482022266	0.297875686451411	0.337691547971003	0.412323787118188	0.47234662156503	0.499649903709385	0.517664229719744	31.4886873490832	31.3971665473102	30.5471834213845	29.974946982085	29.7225908091999	29.4986917248332	29.3565446541996	3.17188393166659	2.36630209333326	0.802117276666595	0.324379838333262	2.62575938833326	7.1318985766666	11.7133203933333	0.0466781149715544	1.00378389580955	1.09455554021735	0.497917119267524	0.48549669331887	0.722697054860029	0.997297818350606	0.898975860232623	1.36310853404799	1.19158295628855	0.872386411278091	1.02930431017524	1.36008201676348	1.39922325980988	1.11489508532397	1.50466617651346	1.58059336813287	1.46790295324456	1.27117378201915	1.05618159991253	0.894110987164711	"lassa_confirmed"	2	60	16	2019	4559087	3.81970747717554	0.308329627996982	30.989836737078	3.15156975678565	12	"Edo"	"south"	"South South"	7	1.2	2	12	2	33	31
"NG023"	"admin1"	2019-04-15	0.255543667467757	0.220401138151539	0.251229491010699	0.321505096283752	0.391283890601477	0.420188880096946	0.428535362798735	33.9191274213126	32.9471383015385	31.5863397295417	30.4739630814118	30.1652638145834	29.3295214272974	28.7973613699049	1.49347679833332	0.687261261666655	0.121246539999989	0.105811016666655	1.57741458999999	4.80835671999999	7.61738655166665	-0.155574147089736	0.418593083061827	0.145339909302997	0.0488517251534358	0.58548006777644	0.654083854420404	0.399449121641202	-0.0378993565119021	0.567264330790451	0.688494460764065	0.585178433052196	0.532762937004356	0.376813334250343	0.216039068945243	0.209025392348789	0.542940251206349	0.429034252955054	0.342050732258814	0.309699209213253	0.235938483682126	0.0940357147573496	"lassa_confirmed"	0	60	16	2019	4405346.5	3.78540400990154	0.250200295000093	33.3320568196608	1.67324242476189	23	"Kogi"	"north"	"North Central"	4.75	0.3	0	23	1	1	1
"NG029"	"admin1"	2019-04-15	0.361739865264823	0.330985863300608	0.363572099357591	0.430135721296756	0.488145244010599	0.516321291915504	0.544365795771467	29.8505521929167	30.4164901837693	29.6709140379512	29.03677275376	29.1458396247317	29.2685131848001	28.8115465175386	3.88892938833333	2.76057712333333	0.744894044999999	0.307922724999999	2.77731787833333	7.22049690166667	11.8644723083333	0.154481377074204	1.18477699243884	1.31315829596137	0.629401938836171	0.538898544263104	0.748654195831822	0.948354655509888	1.06679707192457	1.47305522903017	1.29542631842571	0.985907145038972	1.10906786447868	1.43715769883458	1.41547842728636	1.25193330653485	1.56548614620366	1.65287891691968	1.50114008883043	1.27273826801241	1.05768511523915	0.884533114387156	"lassa_confirmed"	2	60	16	2019	4923561.5	3.8966172437358	0.354284274462363	29.5356345665129	3.46408766345238	29	"Ondo"	"south"	"South West"	7	1.2	2	29	2	18	16
"NG032"	"admin1"	2019-04-15	0.1759581994028	0.179246781336618	0.203397152707335	0.250483551803772	0.320559224398126	0.383976109822181	0.412330433840011	38.0033908062223	36.1985102950834	34.2073352200741	33.8603501964643	33.8434041933334	31.4077314238368	28.9995423421213	0.773365433333336	0.162164356666669	0.0172570716666692	0.0153924658304942	0.967458627497161	3.62597669333334	6.32681519166667	0.00632811697733261	0.870836999330108	0.850312018695251	0.324408559682807	0.314996374877395	0.639616196837238	0.351281409808972	0.220485888013462	0.863985057462264	0.712962514194904	0.888637696437257	1.03720115483498	0.603415852354098	-0.0587730620858288	0.692433891553399	1.0296944945124	0.762195048770838	0.508869687151479	0.269692365521803	0.111720172437303	-0.108085675183967	"lassa_confirmed"	0	60	16	2019	4398883	3.78393573805307	0.172099423375021	36.2344560877262	0.981606875952382	32	"Plateau"	"north"	"North Central"	3.5	0.2	0	32	1	4	4
"NG035"	"admin1"	2019-04-15	0.214769289804645	0.203884335860993	0.234070522001435	0.297012021994033	0.378205781381899	0.442414280703485	0.4669267501024	35.7250061231489	34.581058390963	32.6269077189492	31.5058420392	31.1739804981035	29.7268722046	27.8322940989445	1.49695885166667	0.551239723333332	0.0624852883333323	0.0310203633333323	1.42675270166667	5.44948055333333	8.95726290833333	0.304135500575683	1.11754203195985	0.957697464040685	0.567074362301147	0.414338549003946	0.112638971280845	0.046011437821635	0.619216431404272	1.3098694795695	0.879533665951736	0.0466812827191884	-0.220771319560248	0.00479430480220414	0.43189409846899	-0.166447940281617	-0.115049179417946	-0.0151671608736683	0.188492572035071	0.166648028586504	0.121017742318734	0.261332448434957	"lassa_confirmed"	1	60	16	2019	3045571.75	3.41627374336079	0.206073072215862	34.7295982928645	1.60841584236708	35	"Taraba"	"north"	"North East"	5.25	0.1	1	35	1	2	1
"NG005"	"admin1"	2019-04-22	0.16008519188497	0.165318808310578	0.181934195844058	0.207346785285366	0.256481756737849	0.331286941620896	0.385306935974333	39.3588595983396	35.9689991444074	32.9501015587857	32.7353238673929	34.7433308084	34.77532867	31.5004859118182	0.338226708333363	0.0715366734695366	0.00177550075734996	0.0022335422878433	0.268337873333363	1.47981892000003	4.39186430833336	-0.0655138782558016	0.705747548516144	0.689895756465398	0.165829217404234	0.306359525406558	0.891221529988773	0.785830790301727	0.0916070338668024	0.795726359466727	0.757989418130443	0.90901136530473	1.14396611145643	0.465765808332079	-0.357122624717963	0.829664237341535	1.13021388937383	0.479132292676637	-0.039368776744072	-0.317852480279159	-0.330322699123132	-0.452554240339288	"lassa_confirmed"	0	60	17	2019	6690262.5	4.20323820403257	0.161480432867619	38.6233380317955	0.410762415534568	5	"Bauchi"	"north"	"North East"	1.25	-0.4	0	5	1	2	2
"NG007"	"admin1"	2019-04-22	0.238925957258447	0.205230448134932	0.219454513328795	0.282628061477254	0.37377342667511	0.441726736609499	0.459272676324665	35.6069987083126	33.7376143159	32.1812687834231	32.068324068077	31.3244526152917	30.2684489905946	29.2624814375556	1.77135175666663	0.958292571666627	0.143684003333294	0.0690390999999606	1.28932364333329	4.46617806333329	7.2742079633333	0.0816679198302432	0.738885016091415	0.422239732468011	-0.075320869238398	0.188443332335384	-0.0162963001103654	-0.392089945918017	0.401602075544417	0.790533161492753	0.506326588877846	-0.145015487387815	-0.504499167985061	-0.623749698580912	-0.279033547275093	-0.226303427560154	-0.41709593187752	-0.601242395902784	-0.44812350440911	-0.325622265232581	-0.353242573556455	-0.183883954742419	"lassa_confirmed"	0	60	17	2019	5940428	4.0843662776449	0.231088519558824	35.5193469486512	1.8351256318791	7	"Benue"	"north"	"North Central"	4.25	-0.4	0	7	1	0	0
"NG011"	"admin1"	2019-04-22	0.314257254092666	0.25562865145061	0.244532005509102	0.298411204677834	0.365664913632202	0.417412775220988	0.435441712192488	33.8911127321664	32.1376864077272	31.0426303034999	30.9053996775262	30.3095802341332	29.4864707941426	28.8557467448566	3.58075402500002	2.36619028000002	0.520483785000025	0.193634458333358	1.78159282833336	6.11623471500002	9.73456858333336	0.411554296034115	0.87033393056774	0.822591072770635	0.131628704841357	-0.0572961710838337	0.0666187698116006	0.0443762509032871	0.959778774987077	0.990827554890389	0.587094433125628	0.0739359343330508	-0.090684594376782	-0.262430007387731	-0.159955588115907	0.521595052162816	0.216521016784761	-0.146750662114036	-0.188112572716289	-0.0389169051570323	-0.126307235544705	-0.146504738363614	"lassa_confirmed"	0	60	17	2019	3048959.25	3.41738539587313	0.266890889213938	33.4036775197982	3.21261282511907	11	"Ebonyi"	"south"	"South East"	6	-0.0999999999999996	0	11	2	6	6
"NG012"	"admin1"	2019-04-22	0.342305751797262	0.298086920797966	0.323168214306751	0.394981931518874	0.46112980962673	0.496504319754003	0.513226181371311	31.4924600285713	31.2201114995713	30.6752166051578	30.2574364245333	29.7375752659069	29.5969702329285	29.206123086769	3.44720507833326	2.41078550666659	0.839182068333262	0.402787643333262	2.04785405499993	5.76399798333326	10.3886251466666	-0.185860029663165	0.79195928124367	1.27585508984018	0.584136976193925	0.408569828911585	0.685618238981745	0.901958313092371	0.717467577120716	1.32577536724883	1.31369647262596	0.897239669677496	0.928757385725842	1.30856559703599	1.44267023946932	0.981646664961928	1.45498790321586	1.59918435466578	1.50521599987511	1.32711547290872	1.10142478116556	0.923886146561415	"lassa_confirmed"	0	60	17	2019	4559087	3.81970747717554	0.327069896281236	30.9814909464902	3.41913905071422	12	"Edo"	"south"	"South South"	5.75	1.3	0	12	2	27	27
