adminCode	adminLevel	date	evi_0	evi_30	evi_60	evi_90	evi_120	evi_150	evi_180	temperature_0	temperature_30	temperature_60	temperature_90	temperature_120	temperature_150	temperature_180	precip_0	precip_30	precip_60	precip_90	precip_120	precip_150	precip_180	spi1_0	spi1_30	spi1_60	spi1_90	spi1_120	spi1_150	spi1_180	spi3_0	spi3_30	spi3_60	spi3_90	spi3_120	spi3_150	spi3_180	spi6_0	spi6_30	spi6_60	spi6_90	spi6_120	spi6_150	spi6_180	variable	cases	windowLength	epiWeek	year	population	logpop	evi_0avg	temperature_0avg	precip_0avg	polyid	adminName	region	precip	spi	y	polyid2	region2
NG035	admin1	2021-04-12	0.20348162079432297	0.20114308449482304	0.23499781935009453	0.29789053041491936	0.3755107815010737	0.4325188253077157	0.45179596699244523	35.74350710745839	35.421477416666725	34.10836583570005	33.59139192091531	32.63614986967861	30.11879433208894	27.7368229989656	1.1221588283333417	0.15959235000000818	0.009283238333341545	0.005496696666674879	1.5057334733333414	6.176576801666673	9.604431608333334	-0.09743868372901604	-1.0463605511230936	-1.246942035513754	-0.7780396391090105	-0.30083094631649754	-0.21975452747892607	-0.7788268892541604	-0.3458426385984029	-1.2497129189433076	-0.811936318996662	-0.2626338052391004	-0.5282929189985565	-0.8332949149271217	-0.622828306165269	-0.08380658984743615	-0.5751694802081276	-0.8555077796223436	-0.6314546117963069	-0.44456539221173064	-0.4550713394769934	-0.4149050946907831	lassa_confirmed	1	60	15	2021	3186409.0557347	3.4614796878708796	0.2005906546669867	34.89433178514522	1.1740369019670258	35	Taraba	north	6	-0.5	1	35	1
NG035	admin1	2021-04-12	0.20348162079432297	0.20114308449482304	0.23499781935009453	0.29789053041491936	0.3755107815010737	0.4325188253077157	0.45179596699244523	35.74350710745839	35.421477416666725	34.10836583570005	33.59139192091531	32.63614986967861	30.11879433208894	27.7368229989656	1.1221588283333417	0.15959235000000818	0.009283238333341545	0.005496696666674879	1.5057334733333414	6.176576801666673	9.604431608333334	-0.09743868372901604	-1.0463605511230936	-1.246942035513754	-0.7780396391090105	-0.30083094631649754	-0.21975452747892607	-0.7788268892541604	-0.3458426385984029	-1.2497129189433076	-0.811936318996662	-0.2626338052391004	-0.5282929189985565	-0.8332949149271217	-0.622828306165269	-0.08380658984743615	-0.5751694802081276	-0.8555077796223436	-0.6314546117963069	-0.44456539221173064	-0.4550713394769934	-0.4149050946907831	lassa_confirmed	0	60	15	2021	3186409.0557347	3.4614796878708796	0.2005906546669867	34.89433178514522	1.1740369019670258	35	Taraba	north	6	-0.5	0	35	1
NG005	admin1	2021-04-19	0.16698527613244385	0.17570981579016598	0.19441425721419475	0.2249749803265661	0.28261146949737065	0.3497766377969328	0.37786960075103854	37.686491415396375	35.067897335600144	35.232538170143	36.40191475666678	35.689582863200094	32.99271078934704	31.005372954889033	0.18823530666668511	0.03504834500001845	1.5260134306845595e-4	5.549980097351227e-4	0.055536369676401784	1.7249210650000184	6.465594733333352	-0.43423211891886737	-1.5228001364136354	-1.6640673225837732	-0.6218397359957032	0.2635670559234121	0.7871827795387243	0.9416417571783361	-0.4193146591671649	-1.0012963009121671	-0.3265778477880999	0.7442670726004454	0.9901984574895166	1.2087701681580159	1.3046863964431976	0.3173653393093552	0.987339457639573	1.2124270826877939	1.364558868200618	1.3888860874351805	1.245018821791154	1.118690916037683	lassa_confirmed	0	60	16	2021	7046880.66802427	4.255170153468332	0.1626351105419827	37.83040472937586	0.31558071683042704	5	Bauchi	south	1.5	1.2999999999999998	0	5	2
NG005	admin1	2021-04-19	0.16698527613244385	0.17570981579016598	0.19441425721419475	0.2249749803265661	0.28261146949737065	0.3497766377969328	0.37786960075103854	37.686491415396375	35.067897335600144	35.232538170143	36.40191475666678	35.689582863200094	32.99271078934704	31.005372954889033	0.18823530666668511	0.03504834500001845	1.5260134306845595e-4	5.549980097351227e-4	0.055536369676401784	1.7249210650000184	6.465594733333352	-0.43423211891886737	-1.5228001364136354	-1.6640673225837732	-0.6218397359957032	0.2635670559234121	0.7871827795387243	0.9416417571783361	-0.4193146591671649	-1.0012963009121671	-0.3265778477880999	0.7442670726004454	0.9901984574895166	1.2087701681580159	1.3046863964431976	0.3173653393093552	0.987339457639573	1.2124270826877939	1.364558868200618	1.3888860874351805	1.245018821791154	1.118690916037683	lassa_confirmed	0	60	16	2021	7046880.66802427	4.255170153468332	0.1626351105419827	37.83040472937586	0.31558071683042704	5	Bauchi	south	1.5	1.2999999999999998	0	5	2
NG007	admin1	2021-04-19	0.2028962189244288	0.1935790891471104	0.21725052837833056	0.2684581749639992	0.34196620529793803	0.40240316694022105	0.42180464407597673	36.77076852852942	35.56592620186669	34.8747644558182	33.94154643649059	32.621034955959196	30.83608737482354	28.925338923111116	1.6027841516666312	0.47391996333329806	0.03962014666663136	0.04378551166663136	0.8750549149999647	4.831572239999963	8.357351198333296	-0.11418054322943828	-0.7718936837045042	-1.287182153833807	-0.9760994308738906	-0.9107586919612719	-0.6537502251550762	-0.2683308684415587	-0.3911694917331523	-1.420029664221132	-1.9054375793837388	-1.133534505168767	-0.6544851149521342	-0.6809868492989849	-0.574384318496574	-0.7954818436780116	-0.7524141193463383	-0.8531293110492669	-0.8099537835382129	-0.6517321198465925	-0.5548788036042133	-0.4926083363771616	lassa_confirmed	0	60	16	2021	6225811.92221866	4.1312889561117325	0.21949172787789614	35.37162852882302	1.5734908834150425	7	Benue	south	4.75	-0.6999999999999997	0	7	2
NG007	admin1	2021-04-19	0.2028962189244288	0.1935790891471104	0.21725052837833056	0.2684581749639992	0.34196620529793803	0.40240316694022105	0.42180464407597673	36.77076852852942	35.56592620186669	34.8747644558182	33.94154643649059	32.621034955959196	30.83608737482354	28.925338923111116	1.6027841516666312	0.47391996333329806	0.03962014666663136	0.04378551166663136	0.8750549149999647	4.831572239999963	8.357351198333296	-0.11418054322943828	-0.7718936837045042	-1.287182153833807	-0.9760994308738906	-0.9107586919612719	-0.6537502251550762	-0.2683308684415587	-0.3911694917331523	-1.420029664221132	-1.9054375793837388	-1.133534505168767	-0.6544851149521342	-0.6809868492989849	-0.574384318496574	-0.7954818436780116	-0.7524141193463383	-0.8531293110492669	-0.8099537835382129	-0.6517321198465925	-0.5548788036042133	-0.4926083363771616	lassa_confirmed	1	60	16	2021	6225811.92221866	4.1312889561117325	0.21949172787789614	35.37162852882302	1.5734908834150425	7	Benue	south	4.75	-0.6999999999999997	1	7	2
NG011	admin1	2021-04-19	0.22917931008511808	0.21138470567816622	0.23424706909868795	0.28507441687977714	0.34544193302025905	0.38503267903788846	0.3987220435495554	34.29405901176456	33.635202554571336	32.8093162221052	32.53341970248477	32.04985584930423	31.437681898666437	29.053579565199385	2.6576590150000174	0.9778669050000167	0.2435983850000167	0.21239545666668333	1.2568824100000167	5.67881466833335	9.212010991666682	-0.17996829562607314	-0.4262557479581852	-0.4134955923830454	-0.39687323942822084	-0.9844854170714284	-0.9557272553426147	-0.4418621548410417	-0.5724390615915966	-0.9395971470386584	-1.3701189899274948	-1.2581443747820948	-1.024749953370968	-1.10669412286664	-1.0349641810514743	-1.2479412905696161	-1.2401714538552562	-1.3105848041404082	-1.2553418867565953	-1.1002281234537568	-0.9938520747216641	-0.8985693663361585	lassa_confirmed	0	60	16	2021	3190656.31306472	3.4628117294017082	0.25280206484329454	33.28569452743452	2.794551703229186	11	Ebonyi	south	5.5	-1.2	0	11	2
NG011	admin1	2021-04-19	0.22917931008511808	0.21138470567816622	0.23424706909868795	0.28507441687977714	0.34544193302025905	0.38503267903788846	0.3987220435495554	34.29405901176456	33.635202554571336	32.8093162221052	32.53341970248477	32.04985584930423	31.437681898666437	29.053579565199385	2.6576590150000174	0.9778669050000167	0.2435983850000167	0.21239545666668333	1.2568824100000167	5.67881466833335	9.212010991666682	-0.17996829562607314	-0.4262557479581852	-0.4134955923830454	-0.39687323942822084	-0.9844854170714284	-0.9557272553426147	-0.4418621548410417	-0.5724390615915966	-0.9395971470386584	-1.3701189899274948	-1.2581443747820948	-1.024749953370968	-1.10669412286664	-1.0349641810514743	-1.2479412905696161	-1.2401714538552562	-1.3105848041404082	-1.2553418867565953	-1.1002281234537568	-0.9938520747216641	-0.8985693663361585	lassa_confirmed	0	60	16	2021	3190656.31306472	3.4628117294017082	0.25280206484329454	33.28569452743452	2.794551703229186	11	Ebonyi	south	5.5	-1.2	0	11	2
NG012	admin1	2021-04-19	0.274785535737066	0.2484443756198326	0.28331521231876877	0.3543694867585996	0.42335783511680064	0.49022727136717736	0.5199311851718773	32.1228043186085	32.44433930746653	31.676832018749916	31.015983181813894	30.51909256566659	30.194896292521598	29.087181023332974	3.1227895599999327	1.244786706666599	0.4411818149999325	0.5634561383332657	1.9953525399999328	5.152963299999935	8.0107413416666	-0.2681973526891755	-0.3763536142344187	0.13247323254206372	0.6138235537959786	0.27204447940307747	-0.44274341138975815	-0.6760308427409218	-0.6097498128801402	-0.2272141171204726	0.08845256325362066	-0.3176940626755302	-0.8564319786833852	-1.224561334187899	-1.2794502494294813	-0.8846039912994176	-1.110810828778504	-1.2149155515543621	-1.2900397110975315	-1.3284017286416079	-1.4412500588892176	-1.4208806576727009	lassa_confirmed	7	60	16	2021	4763841.55350664	3.8636394848044135	0.30568719988109216	31.06336025592135	3.121861989270772	12	Edo	north	5	-1.4	7	12	1
NG012	admin1	2021-04-19	0.274785535737066	0.2484443756198326	0.28331521231876877	0.3543694867585996	0.42335783511680064	0.49022727136717736	0.5199311851718773	32.1228043186085	32.44433930746653	31.676832018749916	31.015983181813894	30.51909256566659	30.194896292521598	29.087181023332974	3.1227895599999327	1.244786706666599	0.4411818149999325	0.5634561383332657	1.9953525399999328	5.152963299999935	8.0107413416666	-0.2681973526891755	-0.3763536142344187	0.13247323254206372	0.6138235537959786	0.27204447940307747	-0.44274341138975815	-0.6760308427409218	-0.6097498128801402	-0.2272141171204726	0.08845256325362066	-0.3176940626755302	-0.8564319786833852	-1.224561334187899	-1.2794502494294813	-0.8846039912994176	-1.110810828778504	-1.2149155515543621	-1.2900397110975315	-1.3284017286416079	-1.4412500588892176	-1.4208806576727009	lassa_confirmed	2	60	16	2021	4763841.55350664	3.8636394848044135	0.30568719988109216	31.06336025592135	3.121861989270772	12	Edo	north	5	-1.4	2	12	1
NG023	admin1	2021-04-19	0.23296520902243883	0.21823219583639078	0.24142684757843216	0.2901185954577794	0.3493861471113897	0.39753512475422365	0.40900777277494244	34.65787777712508	33.38636135635562	32.66663257203851	32.23581138900004	31.218660880641554	29.750120099315843	28.391194773619127	1.4561725166666517	0.504719848333319	0.08423410666665229	0.1706028149999857	0.5872515199999857	3.2229731333333187	7.220339454999989	-0.4489758793360258	-0.5602173399086311	-0.42099675020524363	0.15610412944310387	-0.5146375069126585	-1.0149420885107543	-0.1710757427633966	-0.7279364744103386	-0.4728579218329469	-0.6746139213756341	-0.9586242892840472	-0.8660509131568318	-0.6929064233212298	-0.4828606770959156	-1.3229510851786128	-0.9942485968273775	-0.8061655605443716	-0.7546120267492742	-0.66160911702956	-0.5401531098403726	-0.38083698615893	lassa_confirmed	0	60	16	2021	4612907.95499386	3.8314435439767403	0.2496718710833516	33.40450025757976	1.646845729270822	23	Kogi	north	3	-0.6999999999999997	0	23	1
NG023	admin1	2021-04-19	0.23296520902243883	0.21823219583639078	0.24142684757843216	0.2901185954577794	0.3493861471113897	0.39753512475422365	0.40900777277494244	34.65787777712508	33.38636135635562	32.66663257203851	32.23581138900004	31.218660880641554	29.750120099315843	28.391194773619127	1.4561725166666517	0.504719848333319	0.08423410666665229	0.1706028149999857	0.5872515199999857	3.2229731333333187	7.220339454999989	-0.4489758793360258	-0.5602173399086311	-0.42099675020524363	0.15610412944310387	-0.5146375069126585	-1.0149420885107543	-0.1710757427633966	-0.7279364744103386	-0.4728579218329469	-0.6746139213756341	-0.9586242892840472	-0.8660509131568318	-0.6929064233212298	-0.4828606770959156	-1.3229510851786128	-0.9942485968273775	-0.8061655605443716	-0.7546120267492742	-0.66160911702956	-0.5401531098403726	-0.38083698615893	lassa_confirmed	1	60	16	2021	4612907.95499386	3.8314435439767403	0.2496718710833516	33.40450025757976	1.646845729270822	23	Kogi	north	3	-0.6999999999999997	1	23	1
NG029	admin1	2021-04-19	0.3329895933350226	0.30043077245544486	0.3430918748432764	0.4011469401114229	0.43216867784648766	0.4553619611336895	0.4695140240678931	31.424875638727293	31.234152717133348	30.32321028385367	29.677705107813985	29.375120756950054	29.349317732833395	30.52951601800015	3.345929558333329	1.3434751416666606	0.3828641049999936	0.5479167249999938	1.9319133183333268	4.97760662166666	8.184619161666662	-0.2141304486032206	-0.36226198682087923	0.13224722824791438	0.5552507216538572	0.25184517950528806	-0.2518109902996815	-0.30062168769589714	-0.5792785573671329	-0.2707644291588434	0.044897634808248606	-0.16536823645178242	-0.4386819370540504	-0.791411840222657	-1.1347927778498437	-0.6329854166900859	-0.6567755841430942	-0.8014112738108051	-1.0858991379642613	-1.2014031700093104	-1.3273959063025687	-1.3870975589087615	lassa_confirmed	0	60	16	2021	5163781.32957407	3.9442542199180473	0.3528790159510659	29.673812899139392	3.4062944611458366	29	Ondo	north	4.75	-1.2999999999999998	0	29	1
NG029	admin1	2021-04-19	0.3329895933350226	0.30043077245544486	0.3430918748432764	0.4011469401114229	0.43216867784648766	0.4553619611336895	0.4695140240678931	31.424875638727293	31.234152717133348	30.32321028385367	29.677705107813985	29.375120756950054	29.349317732833395	30.52951601800015	3.345929558333329	1.3434751416666606	0.3828641049999936	0.5479167249999938	1.9319133183333268	4.97760662166666	8.184619161666662	-0.2141304486032206	-0.36226198682087923	0.13224722824791438	0.5552507216538572	0.25184517950528806	-0.2518109902996815	-0.30062168769589714	-0.5792785573671329	-0.2707644291588434	0.044897634808248606	-0.16536823645178242	-0.4386819370540504	-0.791411840222657	-1.1347927778498437	-0.6329854166900859	-0.6567755841430942	-0.8014112738108051	-1.0858991379642613	-1.2014031700093104	-1.3273959063025687	-1.3870975589087615	lassa_confirmed	3	60	16	2021	5163781.32957407	3.9442542199180473	0.3528790159510659	29.673812899139392	3.4062944611458366	29	Ondo	north	4.75	-1.2999999999999998	3	29	1
NG032	admin1	2021-04-19	0.1792262684576588	0.18218795518883288	0.20196703042707975	0.23644462021436635	0.2980502297137194	0.3729608940077994	0.40496858813397724	37.28549164726104	36.25119178584014	36.286379168000124	36.29800621877204	35.335225684561514	32.30664214460011	29.631188966200185	0.8689849183333345	0.203820081666668	5.266605572796897e-4	0.0020081622239463562	0.0703223805572797	2.0813347500000012	6.473141748333332	-0.04853553267376807	-0.9535593628070976	-1.7209524397690725	-1.5581176851119904	-1.0923016584504248	-0.56354385324916	-0.4404630268105596	-0.15559429841464303	-1.401428093780132	-1.725482783641286	-0.8479113835632383	-0.6463479326673228	-0.7150133627064542	-0.5141386972816907	-0.33990366588641774	-0.6126266718287715	-0.7861093506712624	-0.6817300060114468	-0.5788899061408977	-0.5473787892131535	-0.5290846016110619	lassa_confirmed	0	60	16	2021	4609263.80292245	3.830653241571463	0.17288183994569906	36.365022962806165	0.9604083409375013	32	Plateau	north	2	-0.5999999999999996	0	32	1
