adminCode	adminLevel	date	evi_0	evi_30	evi_60	evi_90	evi_120	evi_150	evi_180	temperature_0	temperature_30	temperature_60	temperature_90	temperature_120	temperature_150	temperature_180	precip_0	precip_30	precip_60	precip_90	precip_120	precip_150	precip_180	spi1_0	spi1_30	spi1_60	spi1_90	spi1_120	spi1_150	spi1_180	spi3_0	spi3_30	spi3_60	spi3_90	spi3_120	spi3_150	spi3_180	spi6_0	spi6_30	spi6_60	spi6_90	spi6_120	spi6_150	spi6_180	variable	cases	windowLength	epiWeek	year	population	logpop	evi_0avg	temperature_0avg	precip_0avg	polyid	adminName	region	precip	spi	y	polyid2	region2	yt	ys
NG011	admin1	2016-01-11	0.338564784387768	0.409642111660444	0.447662962917933	0.447595217392133	0.427997856625107	0.417997878893177	0.417707208790258	31.0638964843	30.3608296573333	30.0002606979994	28.4299999999983	28.4299999999983	29.8720639779983	26.9286384475997	0.200840148333344	3.48521187333334	6.74990135833334	9.74472205500001	9.18362397666668	7.24065788666668	7.17056356666667	-0.423403559925067	-0.463476601618112	-0.738315162285385	-0.728378885517692	0.078697518247468	-0.400976166273521	-1.68304833740652	-0.7769315822522	-0.81306677539467	-0.437645437885321	-0.196325954406261	-0.580984852330377	-1.47953757697093	-2.11560609718422	-0.476525634043293	-0.778964374633198	-1.0389147941373	-1.17027163148631	-1.2651671280666	-1.69844165419374	-1.93553189845935	lassa_confirmed	0	60	2	2016	2855202.75	3.35172794934234	0.335693983844154	30.6712189157134	0.456144436555574	11	Ebonyi	south	7	-1.3	0	11	2	4	4
NG012	admin1	2016-01-11	0.400778634377949	0.459902665180444	0.507252942731899	0.539295908271888	0.561630133071274	0.553494265214255	0.528311694090147	29.4704554289804	29.1711751192121	28.9694898297777	28.2961834403999	27.3252620531427	28.3458635290908	28.0750198864999	0.24474916833328	2.59835328666661	7.19068846666662	9.47918971999995	6.42525691499994	4.24875960833328	5.53349593833328	-0.627633048712759	-0.452230745741214	-0.157442408373979	-0.111390561703082	-0.366597346023051	-1.4536285780733	-2.26104736560774	-0.359882804898	-0.170371840133904	-0.253529530947238	-0.75165467494422	-1.68852547433916	-2.62149627699827	-2.49627681123076	-0.745024304282742	-1.18496424887017	-1.52554363365317	-1.74277159935544	-1.90781562563902	-2.12764514838176	-1.81509966018453	lassa_confirmed	0	60	2	2016	4277911	3.75604989932378	0.41001067164638	29.6876886656794	0.569199801977071	12	Edo	north	4	-2	0	12	1	0	0
NG023	admin1	2016-01-11	0.336147748702177	0.389106691657223	0.434600795788234	0.473519427020468	0.494287230594738	0.487255281527401	0.451471385799742	29.867721552926	29.2284826488838	28.488240541484	28.2375739375002	27.9359554693335	27.8217721440001	28.0729821853334	0.0961340433333213	1.54839833499999	4.32182147833332	8.52403703833332	8.24694965999999	5.14867032999998	4.75526926833332	-0.21412528786165	-0.065149016464503	-0.531096650324668	-0.514418069489138	0.283431528484454	-0.708605536003659	-1.87620000728714	-0.48110525644645	-0.40616425941764	0.198519730213385	0.419391392097464	-0.246935619237621	-1.65633492394825	-2.33550971037801	0.161967712074706	-0.208526664174738	-0.467201641933674	-0.529189350759162	-0.842535155323892	-1.84058052650974	-2.18177180829456	lassa_confirmed	0	60	2	2016	4097842.75	3.71304576969775	0.328133925201102	30.5036644371063	0.150462982930959	23	Kogi	north	5	-0.9	0	23	1	2	2
NG029	admin1	2016-01-11	0.41148275933073	0.459616822719334	0.482609924662878	0.4767945294568	0.529945899649289	0.579068351838811	0.547370619839167	28.96982563108	28.7395375773126	28.7633137023078	28.0001549366669	26.2106439764002	27.4272359765455	27.5849982148001	0.226276645000008	2.29203591500001	7.01986316000001	9.83274083166667	6.04656136000001	3.95106042166668	6.26077469666668	-0.599919237449638	-0.420442652234285	-0.0915402172309761	0.0485963463885927	-0.239597971202821	-1.06248023526786	-1.3945076645128	-0.329508549957827	-0.0713220790868813	-0.100992418520661	-0.537205920543453	-1.21828402482843	-1.84544152257729	-1.59551470267104	-0.564652569119686	-0.858558180715101	-1.09299726436908	-1.20763645332324	-1.22519896449663	-1.25651982615665	-0.892651119014504	lassa_confirmed	0	60	2	2016	4583756.5	3.82510395144934	0.424289755637016	28.8592399167398	0.620270450555558	29	Ondo	north	3.75	-1.3	0	29	1	6	6
NG032	admin1	2016-01-11	0.26475399357682	0.336530051551519	0.396988087643778	0.419438444413537	0.405857830175866	0.342992238428089	0.255164929565278	33.0590096810715	32.770275961	30.8433889128649	28.6720903834816	27.9619483160001	29.6933467046208	31.5321867458236	0.0159048499999938	0.894837188333327	3.14836547666666	7.08262750333333	8.87964488333333	6.82106375333334	4.699375115	0.745684412911377	0.664380501026538	0.111939560623442	0.395599079271992	0.982725376519599	0.0473445388574211	-1.20228546032876	0.148045862988811	0.222425512598979	0.85396252624911	1.06689229182865	0.258543645058718	-1.33370320809674	-2.26701840053218	0.815400210017684	0.372144486599466	-0.0547718988879724	-0.331995181143828	-0.745757441759283	-1.64618494824501	-2.04203252961653	lassa_confirmed	2	60	2	2016	4106788.75	3.71522649007385	0.256767302151677	33.9057215622249	0.0134816565741158	32	Plateau	north	6.75	-0.8	2	32	1	7	5
NG035	admin1	2016-01-11	0.325110489419242	0.396576495160575	0.434081392180001	0.448859619218027	0.468089980908849	0.449786968661967	0.370380455205241	30.811053836	30.0258522135294	28.5333888383256	27.589318423875	26.987318568	27.3628581958125	27.67354812605	0.0488354233333363	2.32637203333334	5.95418472166667	9.388653365	9.53782424	7.68725532166667	6.53593259833333	0.36893636419401	0.146318429301951	-0.264118166651232	-0.153532266189283	0.502571120583591	-0.028071273913619	-1.14215569725433	-0.141133921882972	-0.176373731241697	0.103075548306532	0.237836520026899	-0.211093884658345	-1.34316889617238	-2.34028086322461	0.0870971793913251	-0.234659928782174	-0.639092469522154	-0.987476871694342	-1.36488384623307	-2.17172942492423	-2.64155290096099	lassa_confirmed	0	60	2	2016	2847514.25	3.34903151371054	0.30924889005542	31.5712552914605	0.0641315301402844	35	Taraba	north	7.5	-1.4	0	35	1	6	6
NG005	admin1	2016-01-18	0.225179732673128	0.286752364540145	0.357067148903926	0.387780984006467	0.369486351200974	0.299619277349533	0.216050839941155	31.0344547643158	33.2242385926182	33.6660660642084	30.9456100954054	29.9286025755173	32.1087515529375	34.6166805355556	0.00619388166669844	0.0772139566666984	1.48499503833336	5.1784495216667	8.98525783833336	7.98225235000002	4.24467454166668	0.639955030887624	0.445789768075779	-0.156529584991245	0.478428564953471	1.12216808309028	0.448833670813043	-0.857438484438466	-0.163019036898217	0.266776064187636	0.980605974318183	1.23807593225081	0.715464325636539	-0.671306735360998	-1.92091890012512	1.11391158704093	0.840890478592829	0.524626831032627	0.319206636856801	-0.0862981498024375	-1.07981185622939	-1.95905664778004	lassa_confirmed	0	60	3	2016	6178725.5	4.1236971134219	0.221149232132167	33.349361004184	0.00279537508897169	5	Bauchi	south	7.75	-0.0999999999999996	0	5	2	2	2
NG007	admin1	2016-01-18	0.312165006895855	0.389139205411688	0.436429502867299	0.457377692439755	0.459773709501507	0.440463979247177	0.396385492256025	31.9906491350182	30.4371153146364	29.2781679610667	28.6003975745263	28.7042403905455	28.3749693195385	27.8541729811111	0.133548429999964	1.86987916666663	4.69723920166663	8.13498644166663	8.20939891166663	6.8724366333333	5.3274639483333	0.164973480664407	0.198462117868732	-0.287847171958146	-0.611066273467454	0.290939629057394	0.495239623651494	-1.7036256437857	-0.23176227717902	-0.479261012486569	-0.143154060687772	0.379070473320762	0.0360176759272041	-1.16076911874583	-2.39410922534252	0.127592477893065	-0.250205771384087	-0.678746348657341	-0.86026355382691	-0.994230640023288	-1.63515110109921	-2.50531261389158	lassa_confirmed	0	60	3	2016	5530709	4.01290111007504	0.294694670101643	31.7924606481944	0.111904437532254	7	Benue	south	6.75	-1	0	7	2	1	1
NG011	admin1	2016-01-18	0.320114133608938	0.394780427510988	0.442381763117133	0.449577858797399	0.433052873994096	0.419582616669533	0.419396558199103	31.41488166045	30.49903427384	30.8401523619998	NA	28.4299999999983	28.4299999999983	26.9286384475997	0.202851300000011	2.61688440166668	5.86216298833334	8.48833235333334	9.27272236833334	9.00211597500001	6.93417894833334	-0.397981433764206	-0.464146207422975	-0.623874244126354	-0.820783373036251	-0.185542523537721	0.0577201522812181	-1.54636459088142	-0.746606377686712	-0.821331108789035	-0.581903433506685	-0.189871476614822	-0.422585912515554	-1.20870244033444	-2.08400406420972	-0.434195009868441	-0.692053862146636	-0.993217066628398	-1.15113675955301	-1.23752884197498	-1.52744481963095	-1.99226423752296	lassa_confirmed	1	60	3	2016	2855202.75	3.35172794934234	0.320977281382797	30.8305230631784	0.302632027777797	11	Ebonyi	south	9	-1.3	1	11	2	1	0
NG012	admin1	2016-01-18	0.385669689149493	0.44632226323661	0.497427631004095	0.531918487562332	0.558478719283318	0.559222320920533	0.534043708204973	29.7201952152549	29.2022403524737	28.979671374	28.7393470303636	27.0111390619998	28.0987303965454	28.1465294727692	0.253702931666613	1.73150951999995	5.80607203833328	9.55421377999995	7.68454245999995	4.71570889833328	4.92166147333328	-0.56729781092503	-0.557325636722994	-0.198447142350525	-0.105190595655386	-0.256350944536583	-1.06433967022482	-2.26231811303013	-0.461211822400352	-0.182932770049824	-0.20885099551994	-0.582280854953378	-1.42238542690793	-2.4391839262574	-2.7258152546333	-0.619855156890585	-1.09446779785503	-1.45016806289966	-1.7099817806137	-1.86063358102248	-2.07568970552133	-2.00803938299441	lassa_confirmed	0	60	3	2016	4277911	3.75604989932378	0.393713337684661	29.7704562628244	0.43187895356235	12	Edo	north	4.5	-1.9	0	12	1	0	0
NG023	admin1	2016-01-18	0.322149776796518	0.377017646778168	0.424295571013116	0.466016727112112	0.492069188076527	0.491008789970446	0.462340649432638	30.0836659457408	29.4370409092445	28.8285902814858	28.0804806260801	27.9215333994668	28.0794959848423	27.7472088056155	0.0964244883333213	1.08371618333332	3.58300300999999	7.38389660833332	8.47223802833332	6.42336917833332	4.55511772499998	-0.254852015126342	-0.096381356595985	-0.317273351428863	-0.684713805614074	0.0966559648256746	-0.109905155270492	-1.9169617658219	-0.420321172854817	-0.479219216392774	0.0125611325723455	0.459187148116703	0.0103157670906996	-1.2517436920993	-2.40806408746068	0.263754289630763	-0.131136817132056	-0.415116473309033	-0.543694904709776	-0.689286108904837	-1.53740732096123	-2.31083968528929	lassa_confirmed	0	60	3	2016	4097842.75	3.71304576969775	0.313202352179331	30.6310635369857	0.122311947930959	23	Kogi	north	6.25	-0.7	0	23	1	0	0
NG029	admin1	2016-01-18	0.399156984773544	0.447875550314511	0.482111572627137	0.476617621027044	0.512311111694563	0.573725176465489	0.557977845342134	29.07070068932	28.7788821268889	28.8245017320001	28.6031727074287	26.3417914260003	27.0501398734546	27.3117746768751	0.215057150000008	1.42795513833334	5.56262618833334	9.97440152666667	7.34907371833334	4.21702520666668	5.72350745833334	-0.530850834485287	-0.53228374940929	-0.141618544390584	0.0227828164196605	-0.087250244155627	-0.842099908420583	-1.44414350790802	-0.427288034093345	-0.112485220928486	-0.0567560183724085	-0.394379297728883	-1.0393728288832	-1.72524968646882	-1.82362640822486	-0.456679482382702	-0.812205313294451	-1.02983432186327	-1.20808202838002	-1.21386962589768	-1.26023801113176	-1.0544804172237	lassa_confirmed	3	60	3	2016	4583756.5	3.82510395144934	0.410456394971963	28.8825153917244	0.445447402888892	29	Ondo	north	4	-1.3	3	29	1	14	11
NG032	admin1	2016-01-18	0.250509692904095	0.319093605047856	0.386220372158393	0.416890009801089	0.412740463849881	0.362198515437711	0.275127358817559	33.0507455382858	32.9179993183138	31.4389491951708	29.0379592538667	28.3647203484801	29.5771703921482	30.3856987721819	0.0159048499999938	0.570394294999994	2.55384528499999	6.47325439833333	8.85273909166667	7.31597537333334	4.74266681833334	0.550805970084876	0.811726936260152	0.23030058090962	0.193392145206881	0.904761751601549	0.530649096124754	-1.09204186369055	0.259868567246413	0.123560525194938	0.671218303888495	1.11144753094978	0.569771796552784	-0.888606562130289	-2.26245754625647	0.898539034511707	0.488279872925012	0.0379622609245804	-0.287681755030892	-0.598859149706313	-1.37689858900564	-2.11478937221182	lassa_confirmed	0	60	3	2016	4106788.75	3.71522649007385	0.24357957702051	33.9145776657916	0.00739193390744909	32	Plateau	north	7.25	-0.6	0	32	1	6	6
NG035	admin1	2016-01-18	0.30725808864459	0.381683916803734	0.429216309298523	0.445065890109601	0.464204851318612	0.459118734642623	0.392245556187312	31.064390939579	30.2571123096923	28.9940758172445	27.6990264907778	27.2581598887693	27.2454221613549	27.0295963301	0.048960451934898	1.695820255	4.886679305	8.903123515	9.75194788	8.247255345	6.61343736	0.28856498490288	0.272337554812198	-0.181243225633497	-0.265268905496129	0.321478090312069	0.368300352179701	-1.01451686700164	-0.111735081480075	-0.18450705830497	-0.00167271032858322	0.257870397964107	-0.033899202263216	-0.985800906355499	-2.2236474563435	0.143602529499948	-0.148369864117602	-0.533987958545814	-0.923882607275512	-1.24939238946578	-1.91505826816235	-2.66909101019122	lassa_confirmed	0	60	3	2016	2847514.25	3.34903151371054	0.292460614927449	31.7041941214812	0.036769629824833	35	Taraba	north	8	-1.3	0	35	1	5	5
NG005	admin1	2016-01-25	0.21479841718425	0.269912326432903	0.343471804363482	0.385085115879489	0.37813026159864	0.319295021604807	0.233044646063456	30.6162495235	31.8548414084	34.1010758219616	31.8876058909756	29.8065555518621	31.6029721861291	33.614612735561	0.00577881333336511	0.0224889916666984	0.595369420000032	4.2056772916667	9.01176759666669	8.70855729833335	4.95030697166669	0.538219809750165	0.715111780553162	-0.2507651945085	0.226576411983822	1.19405804379209	0.811268086155419	-0.687640843962083	-0.204155336268589	0.0697167016196416	0.864997829294155	1.27940324855786	1.02339760238204	-0.289614710675928	-1.84621159292844	1.16462920289087	0.927421541885024	0.577588155502741	0.361092332406506	0.132785532294501	-0.80570087468535	-1.91977050125074	lassa_confirmed	0	60	4	2016	6178725.5	4.1236971134219	0.212300578983738	33.0598296471141	0.0019800887928178	5	Bauchi	south	8.5	0.1	0	5	2	1	1
NG007	admin1	2016-01-25	0.291270668383222	0.373037745783149	0.42896460398974	0.454045231001411	0.461299587473825	0.446876977144077	0.409529868427033	32.1903659022143	30.5388867147347	29.7702414029412	28.5147850758948	28.6973622298	28.519280298	27.8967901518824	0.12995290666663	0.872737733333297	3.93511512666663	7.0448079233333	8.41594378999997	8.6895397533333	5.4654108433333	0.104114004013021	0.273667436757387	-0.0944621457046932	-0.767441584180926	-0.0288590902544656	1.11883694908983	-1.49594269094785	-0.128225373099038	-0.498321788342197	-0.332457834423168	0.382365228587511	0.284954579415924	-0.774396571745539	-2.35822431651282	0.19096527483073	-0.124205583239697	-0.618980787807465	-0.851920146140905	-0.90376411278464	-1.33395297143738	-2.5554956689268	lassa_confirmed	0	60	4	2016	5530709	4.01290111007504	0.277307525513362	32.0650689284554	0.0984196138655871	7	Benue	south	8.5	-1	0	7	2	0	0
NG011	admin1	2016-01-25	0.300288460468805	0.37818872692518	0.434860939394148	0.450903551253999	0.438645636199729	0.4216502675035	0.419341968914288	31.6878444175714	30.5310628470666	31.0638156913998	NA	28.4299999999983	28.4299999999983	27.2782980594996	0.185785928333344	1.47266316500001	5.38328763666668	7.59295459833334	8.56746179666668	10.607918845	7.61636337166667	-0.372559307603346	-0.464815813227838	-0.509433325967324	-0.913187860554809	-0.44978256532291	0.516416470835957	-1.40968084435631	-0.716281173121223	-0.8295954421834	-0.72616142912805	-0.183416998823383	-0.264186972700732	-0.937867303697942	-2.05240203123522	-0.391864385693589	-0.605143349660075	-0.947519339119501	-1.1320018876197	-1.20989055588335	-1.35644798506816	-2.04899657658657	lassa_confirmed	0	60	4	2016	2855202.75	3.35172794934234	0.30511762999266	30.9771810088449	0.227828629333352	11	Ebonyi	south	10.5	-1.3	0	11	2	2	2
NG012	admin1	2016-01-25	0.367877708977915	0.431983194614896	0.486780919548277	0.524866668302744	0.554561557811266	0.562991013669307	0.539806763393955	29.7318556258846	29.1757197117674	29.0875776116296	28.6253749858333	27.182640952857	27.7253807677777	28.2562209383635	0.215826894999947	0.991988416666613	5.06624373499995	8.59577182333328	7.66675205833328	6.26501334333328	5.43863067333328	-0.506962573137301	-0.662420527704775	-0.239451876327072	-0.0989906296076898	-0.146104543050115	-0.675050762376338	-2.26358886045252	-0.562540839902703	-0.195493699965745	-0.164172460092642	-0.412907034962535	-1.15624537947669	-2.25687157551654	-2.95535369803584	-0.494686009498428	-1.00397134683988	-1.37479249214614	-1.67719196187196	-1.81345153640593	-2.02373426266091	-2.20097910580429	lassa_confirmed	0	60	4	2016	4277911	3.75604989932378	0.375581855932724	29.9078891803491	0.359769210930585	12	Edo	north	6.25	-1.9	0	12	1	0	0
NG023	admin1	2016-01-25	0.305966816021807	0.364651695301065	0.414229002982168	0.457731570830801	0.488222231420901	0.493310167126975	0.471606989733624	30.2474913087273	29.3936354339592	29.0060345091283	28.2290367328001	27.9613668302669	27.9504502633335	27.5331948935201	0.0918200683333213	0.411988469999988	3.08764485999999	5.89232069499999	8.18610180833332	8.24598094499999	4.98389459833332	-0.295578742391035	-0.127613696727467	-0.103450052533058	-0.855009541739011	-0.0901195988331049	0.488795225462675	-1.95772352435666	-0.359537089263183	-0.552274173367907	-0.173397465068694	0.498982904135941	0.26756715341902	-0.847152460250339	-2.48061846454336	0.365540867186821	-0.0537469700893746	-0.363031304684392	-0.55820045866039	-0.536037062485782	-1.23423411541273	-2.43990756228402	lassa_confirmed	0	60	4	2016	4097842.75	3.71304576969775	0.297620528209076	30.8067280748131	0.116810624930959	23	Kogi	north	8	-0.6	0	23	1	0	0
NG029	admin1	2016-01-25	0.383145425541167	0.435700584634722	0.479902561530759	0.478816996483755	0.496067615616385	0.564005235156245	0.567729789582789	29.2692159209388	28.8103655244878	28.6128921688334	28.6031727074287	27.0196116490004	26.7427461772001	27.1656085945715	0.193934720000008	0.889861175000008	4.58341631000001	8.69441860166667	7.90033236000001	5.56634433000001	5.87626874166668	-0.461782431520937	-0.644124846584295	-0.191696871550192	-0.00303071354927171	0.0650974828915674	-0.621719581573304	-1.49377935130324	-0.525067518228864	-0.153648362770091	-0.012519618224156	-0.251552674914313	-0.860461632937969	-1.60505785036035	-2.05173811377868	-0.348706395645718	-0.765852445873802	-0.966671379357457	-1.20852760343679	-1.20254028729873	-1.26395619610688	-1.2163097154329	lassa_confirmed	0	60	4	2016	4583756.5	3.82510395144934	0.395053087912673	28.9916546393007	0.356566843555558	29	Ondo	north	5.5	-1.3	0	29	1	17	17
NG032	admin1	2016-01-25	0.237475393787695	0.301553278132642	0.372933836722259	0.412913793379311	0.417518607681607	0.379003057054718	0.295705808232834	32.9488317189474	32.4451122740371	32.2377507683182	29.5207667164849	28.2530901598334	29.3278986043078	29.972715579613	0.0157714066666604	0.214496769999994	1.69354212999999	5.43370556166666	8.82119785	8.43790151666667	5.26373979000001	0.355927527258374	0.959073371493766	0.348661601195798	-0.00881478885822889	0.826798126683499	1.01395365339209	-0.981798267052328	0.371691271504015	0.0246955377908972	0.488474081527881	1.15600277007091	0.88099994804685	-0.443509916163841	-2.25789669198075	0.98167785900573	0.604415259250558	0.130696420737133	-0.243368328917955	-0.451960857653344	-1.10761222976627	-2.18754621480712	lassa_confirmed	0	60	4	2016	4106788.75	3.71522649007385	0.231810845111927	33.9947636308424	0.00730667124395498	32	Plateau	north	8.25	-0.5	0	32	1	1	1
NG035	admin1	2016-01-25	0.289475061454668	0.365300051820479	0.422485822860742	0.441726082292056	0.459243081377115	0.465508674650226	0.41282699131339	31.0690869974916	30.0347145368889	29.5572693222979	28.1306559307895	27.2308866757693	27.3585096074483	26.7411474317369	0.0462668636015647	0.940513763333336	3.87240079166667	7.80216496333334	9.864556215	9.59551291666667	6.98535232	0.208193605611749	0.398356680322444	-0.0983682846157615	-0.377005544802974	0.140385060040546	0.764671978273022	-0.886878036748943	-0.0823362410771776	-0.192640385368242	-0.106420968963698	0.277904275901315	0.143295480131913	-0.628432916538622	-2.10701404946239	0.20010787960857	-0.0620797994530305	-0.428883447569473	-0.860288342856682	-1.1339009326985	-1.65838711140046	-2.69662911942144	lassa_confirmed	0	60	4	2016	2847514.25	3.34903151371054	0.276436134618532	31.8985975097656	0.0272811249359441	35	Taraba	north	9.5	-1.2	0	35	1	4	4
NG005	admin1	2016-02-01	0.205729104932717	0.254486043112097	0.327697519654445	0.379478967792193	0.3837009655664	0.337677490629874	0.252655194491911	29.5886635476429	31.552953272	34.8406787182693	32.5178280869768	29.5101229070303	30.5362067184667	33.2179438934595	0.00577881333336511	0.00874729500003178	0.251263320000032	2.8758604116667	8.13616989000003	9.49686125166668	5.60450420333335	0.357821951881569	0.872492679201815	-0.169803403301098	0.0588660939053373	1.0540906288841	0.957848172914726	-0.379587849969531	-0.194965115414284	-0.0689932097659394	0.717197464343053	1.24485316294453	1.14361349497756	0.0116168359325339	-1.54374564892687	1.18175515955582	0.997985607955353	0.64310519106781	0.403572375100936	0.223467904171763	-0.587060851738296	-1.70635124261577	lassa_confirmed	1	60	5	2016	6178725.5	4.1236971134219	0.204599012989231	32.661506852859	0.00310718425169891	5	Bauchi	south	9.25	0.2	1	5	2	1	0
NG007	admin1	2016-02-01	0.271033078862536	0.355697109705749	0.419665833865429	0.449678530645625	0.461428760916955	0.451819909534947	0.420665955239244	31.9645595290741	30.8224936775385	30.4421539698889	28.6010713841905	28.2759193124286	28.5556940342858	27.899855347875	0.122358333333297	0.121272738333297	3.39470052499996	6.94088204999997	8.63325118999997	8.87863859499997	5.41995089166664	0.0165448435569263	0.304080855867577	0.0265642461232347	-0.729870089108895	-0.25363699183666	1.02190813034165	-0.930125691636138	-0.0736821376492662	-0.468418057933267	-0.435693524816562	0.289540279278846	0.371539604139623	-0.532980960618441	-2.04390636903222	0.188374020936644	-0.0172596293930277	-0.538206201428408	-0.81535334488563	-0.879334199966348	-1.20101127371163	-2.32360396889768	lassa_confirmed	0	60	5	2016	5530709	4.01290111007504	0.260686131194347	32.1716127080663	0.107956464555521	7	Benue	south	8.75	-0.9	0	7	2	2	2
NG011	admin1	2016-02-01	0.281097102028886	0.361029794320319	0.425571389040718	0.450738644023425	0.443343759019977	0.423846945506492	0.418139288895844	31.3586748247619	30.6971660506285	30.9895676479999	NA	28.4299999999983	28.4299999999983	27.8073526599991	0.167532685000011	0.273316238333344	4.56636541333334	7.92228362500001	9.00865138166668	10.876687285	7.55085182833334	-0.365379287479154	-0.456089150703316	-0.462615679869002	-0.88545348563271	-0.609573115850975	0.418434714828425	-0.9907285758439	-0.721488307165239	-0.815921130979256	-0.802441203887629	-0.252170872086423	-0.20462456870954	-0.784640632092292	-1.82775418121785	-0.400557292778152	-0.530950722268103	-0.890706462115919	-1.09766901522016	-1.19487360968627	-1.30070206732726	-1.91829472720305	lassa_confirmed	0	60	5	2016	2855202.75	3.35172794934234	0.289140103868028	30.967718677807	0.235973061666685	11	Ebonyi	south	10.75	-1.2	0	11	2	0	0
NG012	admin1	2016-02-01	0.34941995429246	0.417972829953069	0.475820058978644	0.517815050877988	0.548662341648021	0.563910502231618	0.545620205872621	29.5219361201132	29.2783629377917	29.3063650897241	28.6995134986153	27.8113802982856	27.7253807677777	28.1277464124999	0.14014865833328	0.259017689999947	3.78471094333328	8.48111484833328	8.95803224333328	6.61506277666661	4.43818963333328	-0.474167539121668	-0.70520692586841	-0.317108743050354	-0.104722036118419	-0.119361946621548	-0.508342719362796	-1.9541428881642	-0.6828275489934	-0.229602639537835	-0.154222073099148	-0.310973362210907	-0.969421014932445	-2.03070553532218	-2.85589787080795	-0.41139766380605	-0.905956065215515	-1.30131682874679	-1.62245508176484	-1.78492993773768	-1.96847825443172	-2.19444500348803	lassa_confirmed	0	60	5	2016	4277911	3.75604989932378	0.356689237855069	29.9637836026057	0.352572039152807	12	Edo	north	6.5	-1.8	0	12	1	0	0
NG023	admin1	2016-02-01	0.289612930294062	0.35218897884957	0.403902947621179	0.448215914045693	0.482529294888246	0.494430441542413	0.479479109049068	30.0502100397038	29.4939935681852	29.3539109801952	28.313852160077	27.9383845521252	27.9657545113335	27.7165850619201	0.0858300983333213	0.0837115933333213	2.50744458999999	5.29179030999999	8.59044325333332	8.68893441499999	4.66813103999998	-0.339115693717593	-0.161762352807045	-0.0249931505811691	-0.80601232033356	-0.295466408757076	0.523571538902885	-1.47836316837487	-0.366908895613665	-0.559256221064264	-0.312236457592469	0.437609355751864	0.368225420072729	-0.577687401659747	-2.1765236506112	0.40218809384344	0.0310992552169181	-0.308027896086757	-0.534168287308212	-0.510539352822658	-1.03956964357696	-2.23037464792924	lassa_confirmed	0	60	5	2016	4097842.75	3.71304576969775	0.282144766114888	30.876042234833	0.127610286957213	23	Kogi	north	8.5	-0.6	0	23	1	0	0
NG029	admin1	2016-02-01	0.365227459600907	0.424393564326889	0.473536221869571	0.481173106348385	0.484081844106889	0.550839084815648	0.575771340201778	28.99737072528	28.9134738547111	28.7847042480001	28.5855725993335	27.0196116490004	26.7427461772001	27.2643394840001	0.135862730000008	0.254844378333341	3.72814309333334	8.27044453500001	8.80329231833334	5.96296024666668	4.47198290166668	-0.41516288045541	-0.688721469832374	-0.276646955866422	-0.0271537965971944	0.0817851706343626	-0.4354736202635	-1.34582636978579	-0.636177127355661	-0.203792070355018	-0.0183980395762462	-0.157867790139843	-0.720840149876471	-1.44831270532944	-1.99997388328818	-0.267172114735875	-0.703475109210093	-0.91815472454165	-1.17420676187656	-1.20706357110738	-1.23976525698099	-1.25173930261721	lassa_confirmed	0	60	5	2016	4583756.5	3.82510395144934	0.378787304274307	29.0199488558211	0.326452070555558	29	Ondo	north	5.75	-1.3	0	29	1	8	8
NG032	admin1	2016-02-01	0.225604614745635	0.284778770149903	0.358102412682504	0.407262716763485	0.419653950819689	0.392667255057392	0.316854742962289	32.0852690524913	32.7826119357819	32.9324304583479	29.8776969767223	28.2859721742858	28.6473250668334	29.8430737515001	0.0157714066666604	0.0188660216666604	1.21164131333333	4.38978502999999	8.50274192499999	8.88421846333334	5.53917848833334	0.14610645680431	0.996242410831165	0.474935084297605	-0.0402388940302146	0.655579423069991	1.08296432284281	-0.574047034772006	0.455439448103389	0.0042738146576088	0.349537639261317	1.0889193835699	1.0096069843872	-0.141606835433653	-1.90597032433931	1.00398851342034	0.708507435668225	0.222827561323763	-0.174001532932683	-0.388969586146175	-0.934626674398815	-1.99241026726705	lassa_confirmed	1	60	5	2016	4106788.75	3.71522649007385	0.221232524060423	33.8461312337587	0.0112997907995105	32	Plateau	north	8.75	-0.4	1	32	1	1	0
NG035	admin1	2016-02-01	0.272373202381223	0.348088011081779	0.413099260860023	0.438561435003793	0.454381798130378	0.468638349790578	0.431560196784134	30.7086678409153	30.3759135284	29.83218992516	28.0523379129269	27.4786056856552	27.2427606114815	26.7438975367778	0.0469913002682313	0.056596495000003	3.16605767666667	7.36469897166667	9.737147595	10.0276673366667	7.102727155	0.051400939968288	0.472270994711179	-0.0157061606397941	-0.370671662245463	-0.00987087279476618	0.735405016646978	-0.537691936033602	-0.0899255027096723	-0.178932430972411	-0.165916596446062	0.237751880837394	0.212078676964774	-0.438915619166368	-1.80264202593693	0.211993351012004	0.0144474435373818	-0.345604297636623	-0.774226840777449	-1.06924092594712	-1.51337286207672	-2.5017351979038	lassa_confirmed	0	60	5	2016	2847514.25	3.34903151371054	0.261301317434671	31.9547499061424	0.0293223789749962	35	Taraba	north	10	-1.1	0	35	1	7	7
